timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,ff_gain,position_error_xy,position_error_3d
1782795980103345,2,14,0.54475176,0.7857847,-1.7689492,0.12228476,0.15745401,-0.11519826,0.6902407995317986,0.7991108120931998,-2.0,0.1136596396132276,0.011846387277130587,0.0,tracking,figure8,planar_ff,1.0,0.14609806620499854,0.27336630575590526
1782795980153833,2,14,0.5504777,0.794365,-1.7742643,0.12201804,0.151911,-0.11262341,0.6959574661422824,0.7996083683440692,-2.0,0.11279621501435817,0.007863132626314478,0.0,tracking,figure8,planar_ff,1.0,0.14557426010722077,0.2686046484510884
1782795980203293,2,14,0.5559801,0.80263734,-1.7794063,0.12225855,0.14623924,-0.11016949,0.7015153844482923,0.7999007394722838,-2.0,0.11194347722250471,0.003958992528591219,0.0,tracking,figure8,planar_ff,1.0,0.14556101651989747,0.26429071214545535
1782795980253361,2,14,0.56127286,0.8104527,-1.7843986,0.12393424,0.13988158,-0.10796525,0.7070983717587895,0.7999999997737036,-2.0,0.11107339438807293,5.977900949951856e-06,0.0,tracking,figure8,planar_ff,1.0,0.1461996490254475,0.26049630219037057
1782795980303333,2,14,0.5673969,0.8189317,-1.7899306,0.12796605,0.13169721,-0.10487953,0.7126271340109628,0.7999017134145473,-2.0,0.11019811529597764,-0.003939523071754474,0.0,tracking,figure8,planar_ff,1.0,0.1464717032991636,0.2560920094540875
1782795980353438,2,14,0.5727694,0.82559806,-1.7944306,0.13302043,0.12399,-0.10222244,0.7181264015019072,0.7996052408007785,-2.0,0.10931370965029161,-0.00789445969014493,0.0,tracking,figure8,planar_ff,1.0,0.14766275098910597,0.25310681006924457
1782795980403433,2,14,0.57829434,0.83170605,-1.798641,0.1390922,0.11566093,-0.099639155,0.7235693148065321,0.7991119506758994,-2.0,0.10842448773854113,-0.01183880456216567,0.0,tracking,figure8,planar_ff,1.0,0.1488865284703968,0.2504249477815607
1782795980453438,2,14,0.5840642,0.8372694,-1.8027147,0.14573056,0.10671495,-0.0974478,0.7289687155946999,0.7984213698021883,-2.0,0.10752839320208969,-0.01578104340631578,0.0,tracking,figure8,planar_ff,1.0,0.15002167018681165,0.24784670284668467
1782795980503569,2,14,0.5911609,0.8429844,-1.8072305,0.15417364,0.09571856,-0.09489981,0.734336652438538,0.79753125071715,-2.0,0.10662336843144055,-0.019729362269056305,0.0,tracking,figure8,planar_ff,1.0,0.15021747678562744,0.2443877685850169
1782795980553465,2,14,0.5975506,0.8471951,-1.8109825,0.16125706,0.085654154,-0.09283176,0.739634116984692,0.7964488955343076,-2.0,0.10571603672480366,-0.023654245903278553,0.0,tracking,figure8,planar_ff,1.0,0.15087380755552973,0.24184816183237887
1782795980603452,2,14,0.60419047,0.8507736,-1.8145752,0.16815403,0.07523199,-0.09096148,0.7448955996769616,0.7951683582789004,-2.0,0.10480055333506623,-0.02758039598502143,0.0,tracking,figure8,planar_ff,1.0,0.15129398298547783,0.23931616246790025
1782795980653409,2,14,0.61122066,0.85378295,-1.8180573,0.1748009,0.06472899,-0.089109026,0.7501082150388593,0.7936926266331366,-2.0,0.10387913349733624,-0.03149752463929572,0.0,tracking,figure8,planar_ff,1.0,0.15132946036463032,0.23665111318262366
1782795980703446,2,14,0.61978483,0.85660505,-1.8220358,0.18188736,0.052341986,-0.08730401,0.7552827280248574,0.7920186111773715,-2.0,0.10294985233907547,-0.035413037325264594,0.0,tracking,figure8,planar_ff,1.0,0.15010357375384134,0.23281396122928305
1782795980753544,2,14,0.62751895,0.8585215,-1.8254533,0.18746862,0.041897725,-0.086102374,0.7604168749833564,0.7901464675483498,-2.0,0.10201305442508729,-0.03932460895759001,0.0,tracking,figure8,planar_ff,1.0,0.14945568801389134,0.22979025456146532
1782795980803381,2,14,0.6356101,0.8599777,-1.8288593,0.19267796,0.031531576,-0.08472054,0.7654775884030417,0.7880898655970916,-2.0,0.10107486202231544,-0.04320616711110551,0.0,tracking,figure8,planar_ff,1.0,0.14843661533895186,0.22654482345025742
1782795980853714,2,14,0.6440113,0.86094886,-1.8322668,0.19719881,0.021214705,-0.083475985,0.7705410348086056,0.7858167253669294,-2.0,0.10012104887825413,-0.047115589124892214,0.0,tracking,figure8,planar_ff,1.0,0.14715502124475083,0.22313454770515764
1782795980903385,2,14,0.6541596,0.86149096,-1.8361919,0.20177633,0.0092867445,-0.08194995,0.7754906350603863,0.7833808735009342,-2.0,0.09917365076246418,-0.05096202384757676,0.0,tracking,figure8,planar_ff,1.0,0.1442997147529047,0.2183014067679873
1782795980953413,2,14,0.6630947,0.86152405,-1.8394842,0.20512177,-0.0007298992,-0.080626816,0.7804280720268638,0.780734713167014,-2.0,0.09821334466952951,-0.054823544145703326,0.0,tracking,figure8,planar_ff,1.0,0.14245712031445573,0.2146144163124923
1782795981003347,2,14,0.67218757,0.86115813,-1.8426592,0.20774119,-0.0105026895,-0.07932804,0.7853081706906027,0.7779012211687384,-2.0,0.09724879563415167,-0.05866430319341499,0.0,tracking,figure8,planar_ff,1.0,0.14045634354954184,0.2109125440457882
1782795981053355,2,14,0.68313503,0.8600944,-1.8463168,0.21033768,-0.021578578,-0.077896655,0.7901471547128209,0.7748716298592365,-2.0,0.09627680605605375,-0.062496344096068746,0.0,tracking,figure8,planar_ff,1.0,0.13680098648907696,0.20574991910221369
1782795981103589,2,14,0.6894814,0.8591645,-1.8484209,0.21137935,-0.027839718,-0.07708008,0.7949588187412723,0.7716358671337762,-2.0,0.09529446346322436,-0.06633009113305448,0.0,tracking,figure8,planar_ff,1.0,0.1370647548006492,0.2043599405194101
1782795981153343,2,14,0.702128,0.8565426,-1.8525944,0.21269222,-0.040424917,-0.07534001,0.7996758572270675,0.7682414914934601,-2.0,0.09431562973479764,-0.07011103716775377,0.0,tracking,figure8,planar_ff,1.0,0.13157765554904485,0.19758820361356427
1782795981203307,2,14,0.71155393,0.854057,-1.8557045,0.2129657,-0.049485266,-0.074022695,0.804363505740801,0.7646440160354793,-2.0,0.09332689784546185,-0.07389058562020488,0.0,tracking,figure8,planar_ff,1.0,0.12887318504972095,0.1934669850237648
1782795981253344,2,14,0.72097594,0.8512085,-1.8588507,0.21270265,-0.058154985,-0.072790146,0.8090084267956174,0.7608524194293534,-2.0,0.09233094382020664,-0.07765747346577363,0.0,tracking,figure8,planar_ff,1.0,0.1261504843090965,0.1893068023830507
1782795981303383,2,14,0.73194426,0.84738815,-1.8624709,0.2118042,-0.06803846,-0.07114002,0.8136035231387946,0.7568726782538429,-2.0,0.0913292522893961,-0.08140529711118022,0.0,tracking,figure8,planar_ff,1.0,0.12190688828685284,0.18378126429878988
1782795981353374,2,14,0.7413113,0.843783,-1.8655248,0.21039714,-0.07624729,-0.069758676,0.8181440566588768,0.7527099506284923,-2.0,0.09032287895741135,-0.08512946900980932,0.0,tracking,figure8,planar_ff,1.0,0.1191536122419546,0.17966961771675574
1782795981403509,2,14,0.7506442,0.83996487,-1.8684766,0.20883073,-0.08402376,-0.06817832,0.8226469424462661,0.748348833917179,-2.0,0.08930802653800134,-0.08884323087050426,0.0,tracking,figure8,planar_ff,1.0,0.11652419400457123,0.1757164888825
1782795981453440,2,14,0.75995386,0.83579326,-1.8713336,0.20658927,-0.09155463,-0.06687358,0.8270808797642424,0.7438208685916842,-2.0,0.0882917799186591,-0.09252004523180468,0.0,tracking,figure8,planar_ff,1.0,0.11386380362349141,0.17181387811526452
1782795981503587,2,14,0.77082056,0.8304161,-1.8744836,0.20376149,-0.1000541,-0.0651578,0.8314827041322759,0.7390891964390727,-2.0,0.08726569034227896,-0.09618978012420483,0.0,tracking,figure8,planar_ff,1.0,0.10963802982018986,0.16665793311561888
1782795981553391,2,14,0.78006095,0.8253579,-1.8770611,0.20094003,-0.10713748,-0.06370455,0.835803419819942,0.7342082623774895,-2.0,0.08624124512237868,-0.09981083978927797,0.0,tracking,figure8,planar_ff,1.0,0.10684325700474884,0.1628786299883596
1782795981603353,2,14,0.78913397,0.81996256,-1.8795907,0.19773111,-0.11412774,-0.06234229,0.8400864349924871,0.7291312619956376,-2.0,0.08520824914464883,-0.10341882659068401,0.0,tracking,figure8,planar_ff,1.0,0.10414642544623419,0.15920070790237978
1782795981653466,2,14,0.79805773,0.8143785,-1.8821411,0.19442233,-0.12049437,-0.06119332,0.844330344045841,0.7238585670107538,-2.0,0.08416687749926591,-0.10701206044408897,0.0,tracking,figure8,planar_ff,1.0,0.10166124898449662,0.15564615871800677
1782795981703438,2,14,0.8082554,0.80768967,-1.885118,0.19005796,-0.12761094,-0.059917975,0.848510354462276,0.7184218750739916,-2.0,0.08312320796386197,-0.11056889210293028,0.0,tracking,figure8,planar_ff,1.0,0.09792446021335893,0.1509538729694245
1782795981753339,2,14,0.81678706,0.8017769,-1.8875942,0.18587258,-0.13330765,-0.058692247,0.8526321622146923,0.712816343563225,-2.0,0.08207593377958819,-0.114093398361793,0.0,tracking,figure8,planar_ff,1.0,0.09591062103228472,0.14776300602718068
1782795981803372,2,14,0.8250839,0.7957072,-1.88996,0.18155554,-0.13854373,-0.057528976,0.8567122423469052,0.7070201629743335,-2.0,0.0810208361158439,-0.11759904487640195,0.0,tracking,figure8,planar_ff,1.0,0.0941580890744321,0.14482587992152093
1782795981853540,2,14,0.83305603,0.78944254,-1.8922262,0.17701116,-0.14353044,-0.05646159,0.8607503101103069,0.7010328009615823,-2.0,0.07995783851155924,-0.12108507177984416,0.0,tracking,figure8,planar_ff,1.0,0.09264584350203439,0.14212121649925735
1782795981903344,2,14,0.84182477,0.7818417,-1.894875,0.17129442,-0.14914736,-0.05526468,0.8647060946081924,0.6949168052797702,-2.0,0.07889767199282541,-0.12451595922321892,0.0,tracking,figure8,planar_ff,1.0,0.08988601271043824,0.138313959854358
1782795981953454,2,14,0.84871906,0.7751161,-1.8972518,0.1661015,-0.1538364,-0.05412359,0.8686328314924002,0.6885914565314502,-2.0,0.07782610294066844,-0.1279372118776326,0.0,tracking,figure8,planar_ff,1.0,0.08878663363073641,0.1357948832148014
1782795982003329,2,14,0.8551698,0.76813745,-1.8997042,0.16060321,-0.15833506,-0.05309699,0.8724877294266515,0.6821262933669927,-2.0,0.07675476685036058,-0.13131095166764029,0.0,tracking,figure8,planar_ff,1.0,0.08773729672326876,0.13325568194289958
1782795982053389,2,14,0.8612235,0.7608848,-1.902159,0.15486036,-0.16270566,-0.052134585,0.8763030324712061,0.6754688314545964,-2.0,0.07567473236977704,-0.13466474845888682,0.0,tracking,figure8,planar_ff,1.0,0.08673688692442331,0.13075226342884316
1782795982103386,2,14,0.86784965,0.7522176,-1.9050462,0.14814098,-0.16763134,-0.050727855,0.8800595246671303,0.6686528697832004,-2.0,0.0745913658619842,-0.1379811454797669,0.0,tracking,figure8,planar_ff,1.0,0.0844520008875152,0.12707619936910083
1782795982153369,2,14,0.8732107,0.7446917,-1.9074738,0.14240116,-0.17163442,-0.049524643,0.8837606298276262,0.6616740693773547,-2.0,0.07350372676112127,-0.14126251833525796,0.0,tracking,figure8,planar_ff,1.0,0.08368530362468432,0.12475707245776299
1782795982203325,2,14,0.87831086,0.7370049,-1.9099076,0.13672483,-0.17544433,-0.048226062,0.8874053507954897,0.6545359317116457,-2.0,0.0724121336127762,-0.14450735919875096,0.0,tracking,figure8,planar_ff,1.0,0.08296886820793711,0.12247643623654572
1782795982253587,2,14,0.8830256,0.7292648,-1.9122107,0.13112357,-0.17903937,-0.04667496,0.891017257778427,0.6471913592720565,-2.0,0.07130935182533989,-0.14773616097580305,0.0,tracking,figure8,planar_ff,1.0,0.08246161612390009,0.12044450311784094
1782795982303452,2,14,0.88829446,0.7201187,-1.9147003,0.1247634,-0.18300061,-0.045017973,0.8945456919509417,0.6397454655151915,-2.0,0.07021090680142592,-0.15090300767580833,0.0,tracking,figure8,planar_ff,1.0,0.08061596473256719,0.11736685220685346
1782795982353336,2,14,0.8925566,0.712196,-1.9165459,0.11944561,-0.1862386,-0.04360555,0.8980205891521313,0.6321395829064295,-2.0,0.06910772333937978,-0.15403403631099463,0.0,tracking,figure8,planar_ff,1.0,0.08024267410028271,0.11577339508655136
1782795982403311,2,14,0.8966154,0.7042008,-1.9182401,0.11433096,-0.18916178,-0.04239184,0.9014465750063054,0.6243640661746694,-2.0,0.06799826030476601,-0.1571328776939596,0.0,tracking,figure8,planar_ff,1.0,0.07998276766592625,0.11437625940338242
1782795982453335,2,14,0.90040106,0.696071,-1.9197419,0.109431356,-0.1921479,-0.04131812,0.9048202336054257,0.6164269269913762,-2.0,0.0668835308863799,-0.1601959192472013,0.0,tracking,figure8,planar_ff,1.0,0.07976659502846287,0.11315510566562625
1782795982503286,2,14,0.9046002,0.6862393,-1.9213767,0.10398794,-0.19565068,-0.040062692,0.9081332811846583,0.6083493247855929,-2.0,0.0657662884251139,-0.1632150658155707,0.0,tracking,figure8,planar_ff,1.0,0.07797006801358886,0.11072919170547423
1782795982553374,2,14,0.90809256,0.677514,-1.9227436,0.09974203,-0.19873185,-0.03931007,0.9113992247939237,0.6000992736999605,-2.0,0.06464193388010904,-0.16620208736541722,0.0,tracking,figure8,planar_ff,1.0,0.07748533881238596,0.10941908152412319
1782795982603334,2,14,0.9115497,0.6686136,-1.9240701,0.09597516,-0.20170271,-0.038573816,0.914600619564108,0.5917222928568598,-2.0,0.06351646720300103,-0.16914047997253093,0.0,tracking,figure8,planar_ff,1.0,0.07695180545682476,0.10810609005798605
1782795982653425,2,14,0.9150139,0.6595752,-1.9253542,0.0924295,-0.20469183,-0.03814286,0.9177538800706508,0.5831769582202693,-2.0,0.062384115429543315,-0.17204476479859415,0.0,tracking,figure8,planar_ff,1.0,0.07644737075681872,0.10684656930636341
1782795982703336,2,14,0.91891915,0.6488827,-1.9270558,0.08846796,-0.20799649,-0.037597135,0.9208393206952661,0.5745186262400888,-2.0,0.06125198280329452,-0.17489626035057781,0.0,tracking,figure8,planar_ff,1.0,0.07438885181627689,0.10418518368726876
1782795982753353,2,14,0.9219152,0.63952935,-1.9286892,0.08521735,-0.21070768,-0.03713726,0.9238744663904398,0.5657004020647789,-2.0,0.06011369414596274,-0.17771061220214077,0.0,tracking,figure8,planar_ff,1.0,0.07385492872675369,0.10266340527644525
1782795982803328,2,14,0.92464435,0.6299717,-1.9304018,0.0819713,-0.21369678,-0.03672512,0.9268501884583957,0.5567498464451882,-2.0,0.05897262474493879,-0.18047885406263456,0.0,tracking,figure8,planar_ff,1.0,0.07325508004204538,0.10104561368698613
1782795982853344,2,14,0.9271043,0.62019086,-1.9320714,0.07869539,-0.2164886,-0.036168475,0.9297711327104781,0.5476546449752584,-2.0,0.057826993279214194,-0.18320479509645124,0.0,tracking,figure8,planar_ff,1.0,0.07258523680353161,0.09941279892034113
1782795982903713,2,14,0.9297968,0.60861933,-1.9340308,0.07507675,-0.21974307,-0.03525437,0.9326546505707073,0.5383587501107076,-2.0,0.05666968654034495,-0.18590422140649263,0.0,tracking,figure8,planar_ff,1.0,0.07031868205443986,0.0964191664292283
1782795982953387,2,14,0.93208337,0.59854585,-1.9357548,0.07233336,-0.22251996,-0.03447199,0.935441277159173,0.5290588418278805,-2.0,0.05552484330746691,-0.18852088448004153,0.0,tracking,figure8,planar_ff,1.0,0.06956812103328329,0.09469515486264206
1782795983003330,2,14,0.9343248,0.58827704,-1.9375234,0.06980014,-0.22504996,-0.033738907,0.9381855440288319,0.5195787972223694,-2.0,0.054370406216012225,-0.19110540088228567,0.0,tracking,figure8,planar_ff,1.0,0.06880662588271866,0.09293912848435637
1782795983053329,2,14,0.9365817,0.5778845,-1.9394536,0.06759832,-0.22768821,-0.032909475,0.94087501268736,0.5099601406803873,-2.0,0.05321133951048082,-0.19364565473885442,0.0,tracking,figure8,planar_ff,1.0,0.06805992957652508,0.09109347292692732
1782795983103363,2,14,0.93932253,0.5657305,-1.9418197,0.06518811,-0.23066981,-0.031750783,0.9435083133611207,0.5002086364182083,-2.0,0.05204815617348427,-0.196139902312047,0.0,tracking,figure8,planar_ff,1.0,0.0656554646681072,0.08772451810758791
1782795983153380,2,14,0.9417115,0.5553354,-1.9438102,0.06345935,-0.23298685,-0.030778715,0.9460824531888575,0.49033698338779064,-2.0,0.0508821621335128,-0.19858485099202178,0.0,tracking,figure8,planar_ff,1.0,0.06514522291084947,0.0860301731844521
1782795983203331,2,14,0.944021,0.54495966,-1.9457252,0.061904483,-0.23492745,-0.029665185,0.9485949573273845,0.48035735352252795,-2.0,0.04971455154763779,-0.20097768139621328,0.0,tracking,figure8,planar_ff,1.0,0.06476403156202379,0.08449931082500912
1782795983253605,2,14,0.946315,0.534602,-1.9476213,0.060594413,-0.23686458,-0.028409965,0.9510647042689586,0.47019390154510027,-2.0,0.0485363173841651,-0.20333597629958947,0.0,tracking,figure8,planar_ff,1.0,0.06458299009298564,0.08315338945145678
1782795983303343,2,14,0.94902444,0.52261794,-1.9497497,0.059329826,-0.23882811,-0.026787745,0.9534497132765906,0.46002355861953287,-2.0,0.0473676866525167,-0.2056191772873908,0.0,tracking,figure8,planar_ff,1.0,0.06275061933859628,0.08039112096472245
1782795983353563,2,14,0.95132697,0.5122836,-1.9515026,0.058330044,-0.24045476,-0.025509868,0.955798827293256,0.4496405419477541,-2.0,0.04618477834332597,-0.2078736055424333,0.0,tracking,figure8,planar_ff,1.0,0.06280249171921207,0.07934831174817175
1782795983403457,2,14,0.95350635,0.50193685,-1.9532633,0.057222433,-0.24193965,-0.024274407,0.9580737928050094,0.4392140848831967,-2.0,0.045006702275458325,-0.21006216173555067,0.0,tracking,figure8,planar_ff,1.0,0.06288885430988651,0.07835386846406668
1782795983453327,2,14,0.95551556,0.4915473,-1.9550619,0.05610332,-0.24347575,-0.022839922,0.9602888532116857,0.4286848346869155,-2.0,0.04382643314995643,-0.21219808742420984,0.0,tracking,figure8,planar_ff,1.0,0.06304341867490686,0.07742031093907596
1782795983503332,2,14,0.9576968,0.47937274,-1.9570155,0.054903843,-0.24531579,-0.021344896,0.962450788864346,0.4180212039022104,-2.0,0.0426402432213421,-0.2142875427950493,0.0,tracking,figure8,planar_ff,1.0,0.061535451866412814,0.07506182824182833
1782795983553362,2,14,0.95958614,0.4687867,-1.9584954,0.05372114,-0.24707507,-0.020166567,0.9645543342486388,0.4072492290277894,-2.0,0.04145085263296871,-0.21632507560602446,0.0,tracking,figure8,planar_ff,1.0,0.06173766772753702,0.07439202235070669
1782795983603350,2,14,0.9615204,0.45804122,-1.9598262,0.052581284,-0.24872792,-0.018949121,0.9665966005010138,0.39638592218942303,-2.0,0.04025991493281821,-0.2183075082245349,0.0,tracking,figure8,planar_ff,1.0,0.061863927744590826,0.0737636567257
