timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782792528683803,2,14,-0.7990708,0.07743798,-1.999413,0.020734925,-0.32505935,-0.00052888197,-0.75,0.042166617174165255,-2.0,0.0,-0.2807438715631364,0.0,tracking,square,smooth,0.06043186339176436,0.060434714381334485
1782792528733859,2,14,-0.7993256,0.06479438,-1.9997735,0.022421021,-0.3247743,-0.00067846524,-0.75,0.028106019337008736,-2.0,0.0,-0.28102522874094704,0.0,tracking,square,smooth,0.06147397035686278,0.061474386976838144
1782792528783894,2,14,-0.7997035,0.04453853,-2.0003214,0.024748087,-0.32449818,-0.0008359191,-0.75,0.01404041478319873,-2.0,0.0,-0.2811939218841045,0.0,tracking,square,smooth,0.058314414562904184,0.0583153009305451
1782792528834055,2,14,-0.7998941,0.031941988,-2.000739,0.025999175,-0.32428452,-0.000838857,-0.75,-6.638596865182755e-05,-2.0,0.0,-0.2812499987464258,0.0,tracking,square,smooth,0.05927863394575923,0.059283240997480315
1782792528883795,2,14,-0.8000339,0.014322296,-2.0014057,0.02763274,-0.32363933,-0.0004243159,-0.75,-0.014054835810526356,-2.0,0.0,-0.2811938066187455,0.0,tracking,square,smooth,0.05752091325158563,0.05753808734194359
1782792528933972,2,14,-0.8000072,0.0018261633,-2.0019588,0.02872365,-0.32332903,-0.00025875744,-0.75,-0.028160673038406636,-2.0,0.0,-0.2810243534381538,0.0,tracking,square,smooth,0.05830894234180549,0.05834183581296883
1782792528983830,2,14,-0.7996993,-0.018085403,-2.0028856,0.03049317,-0.3224846,0.00029045844,-0.75,-0.04216548212663607,-2.0,0.0,-0.28074389883131656,0.0,tracking,square,smooth,0.055225638844602534,0.05530097354724257
1782792529034013,2,14,-0.79938823,-0.030579107,-2.003454,0.03156502,-0.3218105,0.00094272214,-0.75,-0.05624456497514174,-2.0,0.0,-0.28034897119287283,0.0,tracking,square,smooth,0.05565889652440193,0.05576596427628829
1782792529083842,2,14,-0.7988231,-0.0482493,-2.0041444,0.032970045,-0.3208878,0.001719132,-0.75,-0.07020182340176495,-2.0,0.0,-0.2798452502362609,0.0,tracking,square,smooth,0.05353139215198289,0.05369158526224578
1782792529134029,2,14,-0.79834324,-0.061094213,-2.0044737,0.033815622,-0.32064956,0.0024113292,-0.75,-0.0842314547062657,-2.0,0.0,-0.27922581448628525,0.0,tracking,square,smooth,0.05359478442080747,0.05378117520481186
1782792529183839,2,14,-0.7972844,-0.081822984,-2.0048413,0.03540837,-0.32014444,0.0033289331,-0.75,-0.09812195875928176,-2.0,0.0,-0.27850019055400815,0.0,tracking,square,smooth,0.050014730794373845,0.0502484990705035
1782792529234033,2,14,-0.79643023,-0.09483797,-2.005128,0.036270455,-0.31994855,0.0037894673,-0.75,-0.11208054733299999,-2.0,0.0,-0.2776576783288506,0.0,tracking,square,smooth,0.04952850386455828,0.04979325378296286
1782792529283899,2,14,-0.79489905,-0.11303109,-2.005616,0.03776342,-0.31938872,0.0042005596,-0.75,-0.12590304998853497,-2.0,0.0,-0.27671058201260096,0.0,tracking,square,smooth,0.046707726580676345,0.04704413596287989
1782792529334053,2,14,-0.7935503,-0.12595552,-2.0060365,0.038699556,-0.3188812,0.004544397,-0.75,-0.13975489576179667,-2.0,0.0,-0.2756479049031072,0.0,tracking,square,smooth,0.045684266580827075,0.04608136107554126
1782792529383835,2,14,-0.79104143,-0.14633079,-2.0067124,0.040245526,-0.31753013,0.0054427725,-0.75,-0.15344862720555497,-2.0,0.0,-0.27448453496031694,0.0,tracking,square,smooth,0.0416540864800612,0.04219146506785116
