timestamp,arming_state,nav_state,x,y,z,vx,vy,vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,stage,trajectory_type,controller_mode,position_error_xy,position_error_3d
1782792180561830,2,14,-0.43616349,-0.70476717,-2.0037835,0.11694874,0.16610013,0.006642612,-0.46096628935200024,-0.65451139169657,-2.0,0.13939523801290832,0.14451832886650137,0.0,tracking,figure8,feedforward,0.056043037506505904,0.056170603644238246
1782792180611666,2,14,-0.43116704,-0.69669926,-2.0028782,0.11556573,0.16894154,0.006026376,-0.45400529124152933,-0.6472292076232824,-2.0,0.13995779365655026,0.1477197954725212,0.0,tracking,figure8,feedforward,0.05448737311202955,0.05456333668426155
1782792180661842,2,14,-0.42540452,-0.6872614,-2.001806,0.114426814,0.1720902,0.0050086896,-0.44696878643876137,-0.6397371654524567,-2.0,0.1405155153021767,0.150906480498625,0.0,tracking,figure8,feedforward,0.05218782250296143,0.05221906301426286
1782792180711674,2,14,-0.4204382,-0.6791522,-2.0007527,0.11389245,0.17439353,0.0044406345,-0.4399529223464625,-0.6321390274592883,-2.0,0.14106078342724246,0.15403426128806802,0.0,tracking,figure8,feedforward,0.05090246954556857,0.050908033578145065
1782792180761670,2,14,-0.41543955,-0.6709914,-1.999635,0.11352562,0.17663154,0.003512865,-0.4328870282291754,-0.6243603578215948,-2.0,0.1415991489561469,0.15713433197505614,0.0,tracking,figure8,feedforward,0.049788231562006464,0.04978956899994362
1782792180811618,2,14,-0.41031805,-0.6626811,-1.9984999,0.11352502,0.17899142,0.0025641015,-0.42580112898971323,-0.6164352077575508,-2.0,0.14212828685278134,0.16019277434170473,0.0,tracking,figure8,feedforward,0.04876890883317822,0.048791974513743175
1782792180861863,2,14,-0.40427068,-0.6529696,-1.997123,0.11414128,0.18146032,0.0012751862,-0.4186468069135725,-0.6083099767850618,-2.0,0.1426517325145765,0.16322953959328532,0.0,tracking,figure8,feedforward,0.046916461529087065,0.047004590114075054
1782792180911668,2,14,-0.3991072,-0.6447291,-1.995965,0.11463351,0.18344748,8.249478e-05,-0.4115292101257172,-0.6001060974091427,-2.0,0.1431618385620694,0.166199655651231,0.0,tracking,figure8,feedforward,0.04631970483851322,0.04649512022509211
1782792180961560,2,14,-0.39402896,-0.63647515,-1.9948359,0.11538441,0.18520541,-0.0010080643,-0.4043741068347706,-0.5917407976598245,-2.0,0.14366403777902725,0.1691340904327671,0.0,tracking,figure8,feedforward,0.0459149716403923,0.046204469942443274
1782792181011776,2,14,-0.38909307,-0.62804013,-1.9937191,0.116018854,0.18720345,-0.0020997026,-0.39714724782274846,-0.5831741347858834,-2.0,0.14416060318707985,0.1720457093684807,0.0,tracking,figure8,feedforward,0.04558321830710227,0.04601390497817412
1782792181061787,2,14,-0.38359746,-0.6178418,-1.9924769,0.11660499,0.18991905,-0.0035111466,-0.38992549668842025,-0.574498388789121,-2.0,0.1446462155148319,0.17490282124954393,0.0,tracking,figure8,feedforward,0.04380287026302484,0.04444421127817174
1782792181111655,2,14,-0.37905005,-0.60878617,-1.9916096,0.11708181,0.19238323,-0.004728894,-0.3827003998965546,-0.565706202864837,-2.0,0.1451215535941054,0.17770878971186443,0.0,tracking,figure8,feedforward,0.043234351050256865,0.04404098507332278
1782792181161698,2,14,-0.37464577,-0.59940195,-1.9908531,0.11749996,0.19507578,-0.005852896,-0.37542639860421095,-0.5567436595977852,-2.0,0.1455896046991413,0.18048073770414053,0.0,tracking,figure8,feedforward,0.04266541194641499,0.04363489052776971
1782792181211713,2,14,-0.37020823,-0.5897325,-1.9902902,0.11797217,0.19781917,-0.0069025923,-0.36813321220298867,-0.547648547523332,-2.0,0.14604841031530447,0.18320659402336573,0.0,tracking,figure8,feedforward,0.04213510356748632,0.04323942506653867
1782792181261730,2,14,-0.36486673,-0.57808566,-1.9900002,0.11888117,0.20129867,-0.008196968,-0.36081696491746246,-0.5384177997200067,-2.0,0.14649822214475183,0.18588734255735856,0.0,tracking,figure8,feedforward,0.03987403477172063,0.041108803267365414
1782792181311699,2,14,-0.36022422,-0.56790745,-1.9900663,0.11986013,0.2043538,-0.009109263,-0.3534856119015808,-0.5290633076844633,-2.0,0.14693856559713708,0.18851964752964742,0.0,tracking,figure8,feedforward,0.03942433353607535,0.040656570285786085
